Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Unit,Energy,Energy_numeric,Energy_TWh
2010,Non-renewable waste,Autogenerators,Demand,Transformation,,ktoe,360.49,360.49,4.1924987
2010,Non-renewable waste,Heat generation,Demand,Transformation,,ktoe,25.68,25.68,0.2986584
2010,Non-renewable waste,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Losses,Demand,,,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Unclassified,Demand,Final consumption,Industry,ktoe,36.73,36.73,0.42716989999999994
2010,Non-renewable waste,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Domestic,Demand,Final consumption,Other final users,ktoe,7.74,7.74,0.0900162
2010,Non-renewable waste,Public administration,Demand,Final consumption,Other final users,ktoe,36.66,36.66,0.42635579999999995
2010,Non-renewable waste,Commercial,Demand,Final consumption,Other final users,ktoe,4.26,4.26,0.0495438
2010,Non-renewable waste,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Non-renewable waste,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Production,Supply,,,ktoe,498.29,498.29,5.7951127
2010,Plant biomass,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Imports,Supply,,,ktoe,883.0,883.0,10.26929
2010,Plant biomass,Exports,Supply,,,ktoe,-24.19,-24.19,-0.2813297
2010,Plant biomass,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Major power producers,Demand,Transformation,,ktoe,733.59,733.59,8.5316517
2010,Plant biomass,Autogenerators,Demand,Transformation,,ktoe,352.73,352.73,4.1022499
2010,Plant biomass,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Losses,Demand,,,ktoe,0.0,0.0,0.0
2010,Plant biomass,Unclassified,Demand,Final consumption,Industry,ktoe,87.87,87.87,1.0219281
2010,Plant biomass,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Plant biomass,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Plant biomass,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Plant biomass,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Plant biomass,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Plant biomass,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Plant biomass,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Plant biomass,Public administration,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Plant biomass,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Plant biomass,Agriculture,Demand,Final consumption,Other final users,ktoe,182.91,182.91,2.1272433
2010,Plant biomass,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Plant biomass,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Production,Supply,,,ktoe,658.49,658.49,7.6582387
2010,Renewable waste,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Imports,Supply,,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Exports,Supply,,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Major power producers,Demand,Transformation,,ktoe,54.77,54.77,0.6369751
2010,Renewable waste,Autogenerators,Demand,Transformation,,ktoe,549.37,549.37,6.3891731
2010,Renewable waste,Heat generation,Demand,Transformation,,ktoe,13.26,13.26,0.15421379999999998
2010,Renewable waste,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Losses,Demand,,,ktoe,0.0,0.0,0.0
2010,Renewable waste,Unclassified,Demand,Final consumption,Industry,ktoe,15.87,15.87,0.18456809999999998
2010,Renewable waste,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Renewable waste,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Renewable waste,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Renewable waste,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Renewable waste,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Renewable waste,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Renewable waste,Domestic,Demand,Final consumption,Other final users,ktoe,12.0,12.0,0.13956
2010,Renewable waste,Public administration,Demand,Final consumption,Other final users,ktoe,6.6,6.6,0.07675799999999999
2010,Renewable waste,Commercial,Demand,Final consumption,Other final users,ktoe,6.6,6.6,0.07675799999999999
2010,Renewable waste,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Renewable waste,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Renewable waste,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Production,Supply,,,ktoe,295.02,295.02,3.4310826
2010,Sewage gas,Other sources,Supply,,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Imports,Supply,,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Exports,Supply,,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Stock change,Supply,,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Transfers,Supply,,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Major power producers,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Autogenerators,Demand,Transformation,,ktoe,237.28,237.28,2.7595663999999998
2010,Sewage gas,Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Losses,Demand,,,ktoe,0.0,0.0,0.0
2010,Sewage gas,Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,"Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,"Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,"Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,"Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,"Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,Sewage gas,Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Sewage gas,Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Sewage gas,Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Sewage gas,National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Sewage gas,Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,Sewage gas,Domestic,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Sewage gas,Public administration,Demand,Final consumption,Other final users,ktoe,57.75,57.75,0.6716325
2010,Sewage gas,Commercial,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Sewage gas,Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Sewage gas,Miscellaneous,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,Sewage gas,Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Production,Supply,,,ktoe,30.76,30.76,0.3577388
2010,"Solar PV, solar thermal, geothermal",Other sources,Supply,,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Imports,Supply,,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Exports,Supply,,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Marine bunkers,Supply,,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Stock change,Supply,,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Transfers,Supply,,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Statistical difference,Statistical difference,,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Major power producers,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Autogenerators,Demand,Transformation,,ktoe,3.46,3.46,0.0402398
2010,"Solar PV, solar thermal, geothermal",Heat generation,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Petroleum refineries,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Coke manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Blast furnaces,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Patent fuel manufacture,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Other,Demand,Transformation,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Electricity generation,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Oil and gas extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Petroleum refineries,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Coal extraction,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Coke manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Blast furnaces,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Patent fuel manufacture,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Pumped storage,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Other,Demand,Energy industry use,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Losses,Demand,,,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Unclassified,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Iron and steel,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Non-ferrous metals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Mineral products,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Chemicals,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal","Mechanical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal","Electrical engineering, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Vehicles,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal","Food, beverages, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal","Textiles, leather, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal","Paper, printing, etc",Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Other industries,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Construction,Demand,Final consumption,Industry,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Air,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Rail,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Road,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",National navigation,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Pipelines,Demand,Final consumption,Transport,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Domestic,Demand,Final consumption,Other final users,ktoe,22.42,22.42,0.2607446
2010,"Solar PV, solar thermal, geothermal",Public administration,Demand,Final consumption,Other final users,ktoe,0.41,0.41,0.0047683
2010,"Solar PV, solar thermal, geothermal",Commercial,Demand,Final consumption,Other final users,ktoe,0.41,0.41,0.0047683
2010,"Solar PV, solar thermal, geothermal",Agriculture,Demand,Final consumption,Other final users,ktoe,0.0,0.0,0.0
2010,"Solar PV, solar thermal, geothermal",Miscellaneous,Demand,Final consumption,Other final users,ktoe,4.06,4.06,0.0472178
2010,"Solar PV, solar thermal, geothermal",Non energy use,Demand,Final consumption,,ktoe,0.0,0.0,0.0
2010,Waste wood,Production,Supply,,,ktoe,277.15,277.15,3.2232544999999995
2010,Waste wood,Other sources,Supply,,,ktoe,0.0,0.0,0.0
