Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Aggregate_type,Unit,Energy,Row
2013,Total renewables,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2013,Total renewables,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2013,Total renewables,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2013,Total renewables,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2013,Total renewables,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2013,Total renewables,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2013,Total renewables,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2013,Total renewables,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2013,Total renewables,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2013,Total renewables,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2013,Total renewables,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2013,Total renewables,Transport,Demand,Final consumption,Transport,sum,ktoe,1091.58,52
2013,Total renewables,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2013,Total renewables,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2013,Total renewables,Road,Demand,Final consumption,Transport,value,ktoe,1091.58,55
2013,Total renewables,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2013,Total renewables,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2013,Total renewables,Other,Demand,Final consumption,Other final users,sum,ktoe,1859.53,58
2013,Total renewables,Domestic,Demand,Final consumption,Other final users,value,ktoe,601.79,59
2013,Total renewables,Public administration,Demand,Final consumption,Other final users,value,ktoe,123.89,60
2013,Total renewables,Commercial,Demand,Final consumption,Other final users,value,ktoe,826.77,61
2013,Total renewables,Agriculture,Demand,Final consumption,Other final users,value,ktoe,302.40999999999997,62
2013,Total renewables,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,4.64,63
2013,Total renewables,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2013,Waste wood,Production,Supply,,,value,ktoe,339.75,6
2013,Waste wood,Other sources,Supply,,,value,ktoe,0.0,7
2013,Waste wood,Imports,Supply,,,value,ktoe,31.92,8
2013,Waste wood,Exports,Supply,,,value,ktoe,-56.29,9
2013,Waste wood,Marine bunkers,Supply,,,value,ktoe,0.0,10
2013,Waste wood,Stock change,Supply,,,value,ktoe,0.0,11
2013,Waste wood,Transfers,Supply,,,value,ktoe,0.0,12
2013,Waste wood,Total supply,Supply,,,sum,ktoe,315.38,13
2013,Waste wood,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2013,Waste wood,Total demand,Demand,,,sum,ktoe,315.38,15
2013,Waste wood,Transformation,Demand,Transformation,,sum,ktoe,0.63,16
2013,Waste wood,Electricity generation,Demand,Transformation,,sum,ktoe,0.0,17
2013,Waste wood,Major power producers,Demand,Transformation,,value,ktoe,0.0,18
2013,Waste wood,Autogenerators,Demand,Transformation,,value,ktoe,0.0,19
2013,Waste wood,Heat generation,Demand,Transformation,,value,ktoe,0.63,20
2013,Waste wood,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2013,Waste wood,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2013,Waste wood,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2013,Waste wood,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2013,Waste wood,Other,Demand,Transformation,,value,ktoe,0.0,25
2013,Waste wood,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2013,Waste wood,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2013,Waste wood,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2013,Waste wood,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2013,Waste wood,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2013,Waste wood,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2013,Waste wood,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2013,Waste wood,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2013,Waste wood,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2013,Waste wood,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2013,Waste wood,Losses,Demand,,,value,ktoe,0.0,36
2013,Waste wood,Final consumption,Demand,Final consumption,,sum,ktoe,314.76,37
2013,Waste wood,Industry,Demand,Final consumption,Industry,sum,ktoe,314.76,38
2013,Waste wood,Unclassified,Demand,Final consumption,Industry,value,ktoe,314.76,39
2013,Waste wood,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2013,Waste wood,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2013,Waste wood,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2013,Waste wood,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2013,Waste wood,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2013,Waste wood,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2013,Waste wood,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2013,Waste wood,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2013,Waste wood,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2013,Waste wood,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2013,Waste wood,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2013,Waste wood,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2013,Waste wood,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2013,Waste wood,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2013,Waste wood,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2013,Waste wood,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2013,Waste wood,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2013,Waste wood,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2013,Waste wood,Other,Demand,Final consumption,Other final users,sum,ktoe,0.0,58
2013,Waste wood,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2013,Waste wood,Public administration,Demand,Final consumption,Other final users,value,ktoe,0.0,60
2013,Waste wood,Commercial,Demand,Final consumption,Other final users,value,ktoe,0.0,61
2013,Waste wood,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2013,Waste wood,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2013,Waste wood,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2013,Wind and marine,Production,Supply,,,value,ktoe,2442.13,6
2013,Wind and marine,Other sources,Supply,,,value,ktoe,0.0,7
2013,Wind and marine,Imports,Supply,,,value,ktoe,0.0,8
2013,Wind and marine,Exports,Supply,,,value,ktoe,0.0,9
2013,Wind and marine,Marine bunkers,Supply,,,value,ktoe,0.0,10
2013,Wind and marine,Stock change,Supply,,,value,ktoe,0.0,11
2013,Wind and marine,Transfers,Supply,,,value,ktoe,0.0,12
2013,Wind and marine,Total supply,Supply,,,sum,ktoe,2442.13,13
2013,Wind and marine,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2013,Wind and marine,Total demand,Demand,,,sum,ktoe,2442.13,15
2013,Wind and marine,Transformation,Demand,Transformation,,sum,ktoe,2442.13,16
2013,Wind and marine,Electricity generation,Demand,Transformation,,sum,ktoe,2442.13,17
2013,Wind and marine,Major power producers,Demand,Transformation,,value,ktoe,2060.03,18
2013,Wind and marine,Autogenerators,Demand,Transformation,,value,ktoe,382.1,19
2013,Wind and marine,Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2013,Wind and marine,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2013,Wind and marine,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2013,Wind and marine,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2013,Wind and marine,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2013,Wind and marine,Other,Demand,Transformation,,value,ktoe,0.0,25
2013,Wind and marine,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2013,Wind and marine,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2013,Wind and marine,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2013,Wind and marine,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2013,Wind and marine,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2013,Wind and marine,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2013,Wind and marine,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2013,Wind and marine,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2013,Wind and marine,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2013,Wind and marine,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2013,Wind and marine,Losses,Demand,,,value,ktoe,0.0,36
2013,Wind and marine,Final consumption,Demand,Final consumption,,sum,ktoe,0.0,37
2013,Wind and marine,Industry,Demand,Final consumption,Industry,sum,ktoe,0.0,38
2013,Wind and marine,Unclassified,Demand,Final consumption,Industry,value,ktoe,0.0,39
2013,Wind and marine,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2013,Wind and marine,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2013,Wind and marine,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2013,Wind and marine,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2013,Wind and marine,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2013,Wind and marine,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2013,Wind and marine,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2013,Wind and marine,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2013,Wind and marine,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2013,Wind and marine,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2013,Wind and marine,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2013,Wind and marine,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2013,Wind and marine,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2013,Wind and marine,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2013,Wind and marine,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2013,Wind and marine,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2013,Wind and marine,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2013,Wind and marine,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2013,Wind and marine,Other,Demand,Final consumption,Other final users,sum,ktoe,0.0,58
2013,Wind and marine,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2013,Wind and marine,Public administration,Demand,Final consumption,Other final users,value,ktoe,0.0,60
2013,Wind and marine,Commercial,Demand,Final consumption,Other final users,value,ktoe,0.0,61
2013,Wind and marine,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2013,Wind and marine,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2013,Wind and marine,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2013,Wood,Production,Supply,,,value,ktoe,590.37,6
2013,Wood,Other sources,Supply,,,value,ktoe,0.0,7
2013,Wood,Imports,Supply,,,value,ktoe,4.52,8
2013,Wood,Exports,Supply,,,value,ktoe,-103.89,9
2013,Wood,Marine bunkers,Supply,,,value,ktoe,0.0,10
2013,Wood,Stock change,Supply,,,value,ktoe,0.0,11
2013,Wood,Transfers,Supply,,,value,ktoe,0.0,12
2013,Wood,Total supply,Supply,,,sum,ktoe,490.99,13
2013,Wood,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2013,Wood,Total demand,Demand,,,sum,ktoe,490.99,15
2013,Wood,Transformation,Demand,Transformation,,sum,ktoe,0.0,16
2013,Wood,Electricity generation,Demand,Transformation,,sum,ktoe,0.0,17
2013,Wood,Major power producers,Demand,Transformation,,value,ktoe,0.0,18
2013,Wood,Autogenerators,Demand,Transformation,,value,ktoe,0.0,19
2013,Wood,Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2013,Wood,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2013,Wood,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2013,Wood,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2013,Wood,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2013,Wood,Other,Demand,Transformation,,value,ktoe,0.0,25
2013,Wood,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2013,Wood,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2013,Wood,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2013,Wood,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2013,Wood,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2013,Wood,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2013,Wood,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2013,Wood,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2013,Wood,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2013,Wood,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2013,Wood,Losses,Demand,,,value,ktoe,0.0,36
2013,Wood,Final consumption,Demand,Final consumption,,sum,ktoe,490.99,37
2013,Wood,Industry,Demand,Final consumption,Industry,sum,ktoe,0.0,38
2013,Wood,Unclassified,Demand,Final consumption,Industry,value,ktoe,0.0,39
2013,Wood,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2013,Wood,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2013,Wood,Mineral products,Demand,Final consumption,Industry,value,ktoe,0.0,42
2013,Wood,Chemicals,Demand,Final consumption,Industry,value,ktoe,0.0,43
2013,Wood,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2013,Wood,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2013,Wood,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2013,Wood,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2013,Wood,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2013,Wood,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2013,Wood,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2013,Wood,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2013,Wood,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2013,Wood,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2013,Wood,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2013,Wood,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2013,Wood,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2013,Wood,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2013,Wood,Other,Demand,Final consumption,Other final users,sum,ktoe,490.99,58
2013,Wood,Domestic,Demand,Final consumption,Other final users,value,ktoe,490.99,59
2013,Wood,Public administration,Demand,Final consumption,Other final users,value,ktoe,0.0,60
2013,Wood,Commercial,Demand,Final consumption,Other final users,value,ktoe,0.0,61
2013,Wood,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2013,Wood,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2013,Wood,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2012,Anaerobic digestion,Production,Supply,,,value,ktoe,[z],6
2012,Anaerobic digestion,Other sources,Supply,,,value,ktoe,[z],7
2012,Anaerobic digestion,Imports,Supply,,,value,ktoe,[z],8
2012,Anaerobic digestion,Exports,Supply,,,value,ktoe,[z],9
2012,Anaerobic digestion,Marine bunkers,Supply,,,value,ktoe,[z],10
2012,Anaerobic digestion,Stock change,Supply,,,value,ktoe,[z],11
2012,Anaerobic digestion,Transfers,Supply,,,value,ktoe,[z],12
2012,Anaerobic digestion,Total supply,Supply,,,sum,ktoe,[z],13
2012,Anaerobic digestion,Statistical difference,Statistical difference,,,value,ktoe,[z],14
2012,Anaerobic digestion,Total demand,Demand,,,sum,ktoe,[z],15
2012,Anaerobic digestion,Transformation,Demand,Transformation,,sum,ktoe,[z],16
2012,Anaerobic digestion,Electricity generation,Demand,Transformation,,sum,ktoe,[z],17
2012,Anaerobic digestion,Major power producers,Demand,Transformation,,value,ktoe,[z],18
2012,Anaerobic digestion,Autogenerators,Demand,Transformation,,value,ktoe,[z],19
2012,Anaerobic digestion,Heat generation,Demand,Transformation,,value,ktoe,[z],20
2012,Anaerobic digestion,Petroleum refineries,Demand,Transformation,,value,ktoe,[z],21
2012,Anaerobic digestion,Coke manufacture,Demand,Transformation,,value,ktoe,[z],22
2012,Anaerobic digestion,Blast furnaces,Demand,Transformation,,value,ktoe,[z],23
2012,Anaerobic digestion,Patent fuel manufacture,Demand,Transformation,,value,ktoe,[z],24
2012,Anaerobic digestion,Other,Demand,Transformation,,value,ktoe,[z],25
2012,Anaerobic digestion,Energy industry use,Demand,Energy industry use,,sum,ktoe,[z],26
2012,Anaerobic digestion,Electricity generation,Demand,Energy industry use,,value,ktoe,[z],27
2012,Anaerobic digestion,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,[z],28
2012,Anaerobic digestion,Petroleum refineries,Demand,Energy industry use,,value,ktoe,[z],29
